Fecha,Hora,Frecuencia (MHz),Nivel (dBuV)
2026-05-04,14:43:44.136,100.0,41.9
2026-05-04,14:43:44.136,100.2,32.2
2026-05-04,14:43:44.136,100.4,41.8
2026-05-04,14:43:44.136,100.6,31.6
2026-05-04,14:43:44.136,100.8,43.4
2026-05-04,14:43:44.136,101.0,39.7
2026-05-04,14:43:44.136,101.2,29.9
2026-05-04,14:43:44.136,101.4,38.4
2026-05-04,14:43:44.136,101.6,40.6
2026-05-04,14:43:44.136,101.8,40.3
2026-05-04,14:43:44.136,102.0,39.3
2026-05-04,14:43:44.136,102.2,34.8
2026-05-04,14:43:44.136,102.4,43.3
2026-05-04,14:43:44.136,102.6,39.0
2026-05-04,14:43:44.136,102.8,39.7
2026-05-04,14:43:44.136,103.0,40.7
2026-05-04,14:43:44.136,103.2,42.8
2026-05-04,14:43:44.136,103.4,32.2
2026-05-04,14:43:44.136,103.6,41.9
2026-05-04,14:43:44.136,103.8,40.3
2026-05-04,14:43:44.136,104.0,42.7
2026-05-04,14:43:48.422,100.0,43.6
2026-05-04,14:43:48.422,100.5,34.9
2026-05-04,14:43:48.422,101.0,30.5
2026-05-04,14:43:48.422,101.5,18.7
2026-05-04,14:43:48.422,102.0,27.5
2026-05-04,14:43:48.422,102.5,40.7
2026-05-04,14:43:48.422,103.0,34.7
2026-05-04,14:43:48.422,103.5,32.2
2026-05-04,14:43:48.422,104.0,32.4
2026-05-04,14:43:49.898,100.0,38.6
2026-05-04,14:43:49.898,100.114286,40.3
2026-05-04,14:43:49.898,100.228571,35.3
2026-05-04,14:43:49.898,100.342857,30.5
2026-05-04,14:43:49.898,100.457143,39.6
2026-05-04,14:43:49.898,100.571429,39.4
2026-05-04,14:43:49.898,100.685714,41.6
2026-05-04,14:43:49.898,100.8,45.6
2026-05-04,14:43:49.898,100.914286,35.5
2026-05-04,14:43:49.898,101.028571,43.2
2026-05-04,14:43:49.898,101.142857,38.9
2026-05-04,14:43:49.898,101.257143,41.1
2026-05-04,14:43:49.898,101.371429,41.0
2026-05-04,14:43:49.898,101.485714,41.3
2026-05-04,14:43:49.898,101.6,43.6
2026-05-04,14:43:49.898,101.714286,40.1
2026-05-04,14:43:49.898,101.828571,41.5
2026-05-04,14:43:49.898,101.942857,41.2
2026-05-04,14:43:49.898,102.057143,42.1
2026-05-04,14:43:49.898,102.171429,39.0
2026-05-04,14:43:49.898,102.285714,41.3
2026-05-04,14:43:49.898,102.4,42.2
2026-05-04,14:43:49.898,102.514286,43.0
2026-05-04,14:43:49.898,102.628571,38.0
2026-05-04,14:43:49.898,102.742857,43.7
2026-05-04,14:43:49.898,102.857143,43.5
2026-05-04,14:43:49.898,102.971429,33.7
2026-05-04,14:43:49.898,103.085714,43.1
2026-05-04,14:43:49.898,103.2,42.9
2026-05-04,14:43:49.898,103.314286,40.5
2026-05-04,14:43:49.898,103.428571,39.2
2026-05-04,14:43:49.898,103.542857,40.4
2026-05-04,14:43:49.898,103.657143,44.0
2026-05-04,14:43:49.898,103.771429,38.3
2026-05-04,14:43:49.898,103.885714,42.1
2026-05-04,14:43:49.898,104.0,40.3
2026-05-04,14:43:50.657,100.0,45.0
2026-05-04,14:43:50.657,100.068966,34.1
2026-05-04,14:43:50.657,100.137931,43.3
2026-05-04,14:43:50.657,100.206897,29.4
2026-05-04,14:43:50.657,100.275862,38.0
2026-05-04,14:43:50.657,100.344828,34.3
2026-05-04,14:43:50.657,100.413793,43.9
2026-05-04,14:43:50.657,100.482759,40.2
2026-05-04,14:43:50.657,100.551724,34.1
2026-05-04,14:43:50.657,100.62069,43.9
2026-05-04,14:43:50.657,100.689655,41.0
2026-05-04,14:43:50.657,100.758621,42.0
2026-05-04,14:43:50.657,100.827586,42.5
2026-05-04,14:43:50.657,100.896552,36.9
2026-05-04,14:43:50.657,100.965517,40.3
2026-05-04,14:43:50.657,101.034483,36.9
2026-05-04,14:43:50.657,101.103448,39.8
2026-05-04,14:43:50.657,101.172414,41.3
2026-05-04,14:43:50.657,101.241379,37.7
2026-05-04,14:43:50.657,101.310345,39.6
2026-05-04,14:43:50.657,101.37931,38.7
2026-05-04,14:43:50.657,101.448276,42.0
2026-05-04,14:43:50.657,101.517241,39.8
2026-05-04,14:43:50.657,101.586207,42.3
2026-05-04,14:43:50.657,101.655172,40.7
2026-05-04,14:43:50.657,101.724138,40.9
2026-05-04,14:43:50.657,101.793103,36.7
2026-05-04,14:43:50.657,101.862069,38.0
2026-05-04,14:43:50.657,101.931034,42.5
2026-05-04,14:43:50.657,102.0,33.1
2026-05-04,14:43:50.657,102.068966,39.6
2026-05-04,14:43:50.657,102.137931,39.7
2026-05-04,14:43:50.657,102.206897,43.1
2026-05-04,14:43:50.657,102.275862,38.2
2026-05-04,14:43:50.657,102.344828,33.5
2026-05-04,14:43:50.657,102.413793,39.3
2026-05-04,14:43:50.657,102.482759,39.6
2026-05-04,14:43:50.657,102.551724,43.9
2026-05-04,14:43:50.657,102.62069,36.5
2026-05-04,14:43:50.657,102.689655,39.3
2026-05-04,14:43:50.657,102.758621,36.1
2026-05-04,14:43:50.657,102.827586,45.1
2026-05-04,14:43:50.657,102.896552,37.0
2026-05-04,14:43:50.657,102.965517,37.2
2026-05-04,14:43:50.657,103.034483,41.9
2026-05-04,14:43:50.657,103.103448,39.1
2026-05-04,14:43:50.657,103.172414,45.2
2026-05-04,14:43:50.657,103.241379,42.6
2026-05-04,14:43:50.657,103.310345,41.5
2026-05-04,14:43:50.657,103.37931,42.8
2026-05-04,14:43:50.657,103.448276,41.0
2026-05-04,14:43:50.657,103.517241,40.6
2026-05-04,14:43:50.657,103.586207,42.6
2026-05-04,14:43:50.657,103.655172,37.3
2026-05-04,14:43:50.657,103.724138,42.2
2026-05-04,14:43:50.657,103.793103,15.0
2026-05-04,14:43:50.657,103.862069,11.8
2026-05-04,14:43:50.657,103.931034,10.5
2026-05-04,14:43:50.657,104.0,10.7
2026-05-04,14:43:51.417,100.0,38.6
2026-05-04,14:43:51.417,100.072727,37.8
2026-05-04,14:43:51.417,100.145455,39.0
2026-05-04,14:43:51.417,100.218182,32.9
2026-05-04,14:43:51.417,100.290909,41.7
2026-05-04,14:43:51.417,100.363636,36.3
2026-05-04,14:43:51.417,100.436364,39.6
2026-05-04,14:43:51.417,100.509091,39.7
2026-05-04,14:43:51.417,100.581818,30.0
2026-05-04,14:43:51.417,100.654545,40.0
2026-05-04,14:43:51.417,100.727273,37.0
2026-05-04,14:43:51.417,100.8,31.9
2026-05-04,14:43:51.417,100.872727,43.9
2026-05-04,14:43:51.417,100.945455,37.6
2026-05-04,14:43:51.417,101.018182,39.4
2026-05-04,14:43:51.417,101.090909,40.9
2026-05-04,14:43:51.417,101.163636,35.8
2026-05-04,14:43:51.417,101.236364,36.9
2026-05-04,14:43:51.417,101.309091,38.8
2026-05-04,14:43:51.417,101.381818,39.5
2026-05-04,14:43:51.417,101.454545,36.7
2026-05-04,14:43:51.417,101.527273,29.5
2026-05-04,14:43:51.417,101.6,37.4
2026-05-04,14:43:51.417,101.672727,35.6
2026-05-04,14:43:51.417,101.745455,33.8
2026-05-04,14:43:51.417,101.818182,38.6
2026-05-04,14:43:51.417,101.890909,35.4
2026-05-04,14:43:51.417,101.963636,38.2
2026-05-04,14:43:51.417,102.036364,43.1
2026-05-04,14:43:51.417,102.109091,39.8
2026-05-04,14:43:51.417,102.181818,31.9
2026-05-04,14:43:51.417,102.254545,38.6
2026-05-04,14:43:51.417,102.327273,44.9
2026-05-04,14:43:51.417,102.4,20.1
2026-05-04,14:43:51.417,102.472727,42.3
2026-05-04,14:43:51.417,102.545455,28.3
2026-05-04,14:43:51.417,102.618182,40.9
2026-05-04,14:43:51.417,102.690909,28.2
2026-05-04,14:43:51.417,102.763636,42.0
2026-05-04,14:43:51.417,102.836364,28.2
2026-05-04,14:43:51.417,102.909091,40.0
2026-05-04,14:43:51.417,102.981818,34.1
2026-05-04,14:43:51.417,103.054545,39.3
2026-05-04,14:43:51.417,103.127273,37.7
2026-05-04,14:43:51.417,103.2,28.6
2026-05-04,14:43:51.417,103.272727,42.0
2026-05-04,14:43:51.417,103.345455,39.2
2026-05-04,14:43:51.417,103.418182,29.8
2026-05-04,14:43:51.417,103.490909,40.2
2026-05-04,14:43:51.417,103.563636,37.9
2026-05-04,14:43:51.417,103.636364,40.5
2026-05-04,14:43:51.417,103.709091,37.9
2026-05-04,14:43:51.417,103.781818,28.1
2026-05-04,14:43:51.417,103.854545,37.7
2026-05-04,14:43:51.417,103.927273,41.7
2026-05-04,14:43:51.417,104.0,10.8
2026-05-04,14:43:52.162,100.0,38.0
2026-05-04,14:43:52.162,100.137931,43.9
2026-05-04,14:43:52.162,100.275862,36.4
2026-05-04,14:43:52.162,100.413793,40.3
2026-05-04,14:43:52.162,100.551724,40.7
2026-05-04,14:43:52.162,100.689655,33.2
2026-05-04,14:43:52.162,100.827586,40.5
2026-05-04,14:43:52.162,100.965517,38.6
2026-05-04,14:43:52.162,101.103448,36.4
2026-05-04,14:43:52.162,101.241379,41.7
2026-05-04,14:43:52.162,101.37931,22.1
2026-05-04,14:43:52.162,101.517241,41.4
2026-05-04,14:43:52.162,101.655172,27.3
2026-05-04,14:43:52.162,101.793103,44.0
2026-05-04,14:43:52.162,101.931034,22.5
2026-05-04,14:43:52.162,102.068966,40.3
2026-05-04,14:43:52.162,102.206897,23.3
2026-05-04,14:43:52.162,102.344828,20.2
2026-05-04,14:43:52.162,102.482759,40.5
2026-05-04,14:43:52.162,102.62069,29.4
2026-05-04,14:43:52.162,102.758621,41.0
2026-05-04,14:43:52.162,102.896552,36.0
2026-05-04,14:43:52.162,103.034483,37.7
2026-05-04,14:43:52.162,103.172414,19.7
2026-05-04,14:43:52.162,103.310345,39.6
2026-05-04,14:43:52.162,103.448276,42.6
2026-05-04,14:43:52.162,103.586207,21.3
2026-05-04,14:43:52.162,103.724138,42.1
2026-05-04,14:43:52.162,103.862069,36.2
2026-05-04,14:43:52.162,104.0,25.8
2026-05-04,14:43:52.911,100.0,40.9
2026-05-04,14:43:52.911,100.181818,31.6
2026-05-04,14:43:52.911,100.363636,39.7
2026-05-04,14:43:52.911,100.545455,42.2
2026-05-04,14:43:52.911,100.727273,26.7
2026-05-04,14:43:52.911,100.909091,36.4
2026-05-04,14:43:52.911,101.090909,38.2
2026-05-04,14:43:52.911,101.272727,37.9
2026-05-04,14:43:52.911,101.454545,21.5
2026-05-04,14:43:52.911,101.636364,37.7
2026-05-04,14:43:52.911,101.818182,41.6
2026-05-04,14:43:52.911,102.0,33.3
2026-05-04,14:43:52.911,102.181818,39.2
2026-05-04,14:43:52.911,102.363636,34.8
2026-05-04,14:43:52.911,102.545455,39.6
2026-05-04,14:43:52.911,102.727273,40.5
2026-05-04,14:43:52.911,102.909091,42.2
2026-05-04,14:43:52.911,103.090909,22.5
2026-05-04,14:43:52.911,103.272727,30.3
2026-05-04,14:43:52.911,103.454545,39.3
2026-05-04,14:43:52.911,103.636364,30.4
2026-05-04,14:43:52.911,103.818182,32.5
2026-05-04,14:43:52.911,104.0,30.7
2026-05-04,14:43:53.686,100.0,18.7
2026-05-04,14:43:53.686,100.285714,39.1
2026-05-04,14:43:53.686,100.571429,40.6
2026-05-04,14:43:53.686,100.857143,39.5
2026-05-04,14:43:53.686,101.142857,41.6
2026-05-04,14:43:53.686,101.428571,35.1
2026-05-04,14:43:53.686,101.714286,32.8
2026-05-04,14:43:53.686,102.0,40.7
2026-05-04,14:43:53.686,102.285714,31.1
2026-05-04,14:43:53.686,102.571429,24.2
2026-05-04,14:43:53.686,102.857143,32.5
2026-05-04,14:43:53.686,103.142857,41.7
2026-05-04,14:43:53.686,103.428571,37.1
2026-05-04,14:43:53.686,103.714286,36.2
2026-05-04,14:43:53.686,104.0,43.4
2026-05-04,14:43:54.425,100.0,37.4
2026-05-04,14:43:54.425,100.444444,38.3
2026-05-04,14:43:54.425,100.888889,24.5
2026-05-04,14:43:54.425,101.333333,40.3
2026-05-04,14:43:54.425,101.777778,41.4
2026-05-04,14:43:54.425,102.222222,34.3
2026-05-04,14:43:54.425,102.666667,37.3
2026-05-04,14:43:54.425,103.111111,44.3
2026-05-04,14:43:54.425,103.555556,27.2
2026-05-04,14:43:54.425,104.0,36.8
2026-05-04,14:43:55.183,100.0,25.6
2026-05-04,14:43:55.183,101.0,26.9
2026-05-04,14:43:55.183,102.0,43.1
2026-05-04,14:43:55.183,103.0,33.9
2026-05-04,14:43:55.183,104.0,37.6
2026-05-04,14:43:56.663,100.0,38.7
2026-05-04,14:43:56.663,100.102564,40.1
2026-05-04,14:43:56.663,100.205128,43.0
2026-05-04,14:43:56.663,100.307692,33.2
2026-05-04,14:43:56.663,100.410256,18.6
2026-05-04,14:43:56.663,100.512821,40.4
2026-05-04,14:43:56.663,100.615385,31.1
2026-05-04,14:43:56.663,100.717949,30.4
2026-05-04,14:43:56.663,100.820513,41.6
2026-05-04,14:43:56.663,100.923077,41.3
2026-05-04,14:43:56.663,101.025641,42.5
2026-05-04,14:43:56.663,101.128205,44.1
2026-05-04,14:43:56.663,101.230769,35.8
2026-05-04,14:43:56.663,101.333333,37.5
2026-05-04,14:43:56.663,101.435897,39.2
2026-05-04,14:43:56.663,101.538462,28.5
2026-05-04,14:43:56.663,101.641026,40.3
2026-05-04,14:43:56.663,101.74359,25.3
2026-05-04,14:43:56.663,101.846154,41.6
2026-05-04,14:43:56.663,101.948718,42.6
2026-05-04,14:43:56.663,102.051282,44.9
2026-05-04,14:43:56.663,102.153846,36.8
2026-05-04,14:43:56.663,102.25641,43.4
2026-05-04,14:43:56.663,102.358974,34.6
2026-05-04,14:43:56.663,102.461538,38.8
2026-05-04,14:43:56.663,102.564103,40.9
2026-05-04,14:43:56.663,102.666667,38.7
2026-05-04,14:43:56.663,102.769231,39.7
2026-05-04,14:43:56.663,102.871795,37.9
2026-05-04,14:43:56.663,102.974359,40.4
2026-05-04,14:43:56.663,103.076923,31.5
2026-05-04,14:43:56.663,103.179487,30.5
2026-05-04,14:43:56.663,103.282051,44.2
2026-05-04,14:43:56.663,103.384615,39.5
2026-05-04,14:43:56.663,103.487179,25.2
2026-05-04,14:43:56.663,103.589744,38.1
2026-05-04,14:43:56.663,103.692308,39.2
2026-05-04,14:43:56.663,103.794872,32.5
2026-05-04,14:43:56.663,103.897436,40.3
2026-05-04,14:43:56.663,104.0,43.6
2026-05-04,14:43:57.443,100.0,38.1
2026-05-04,14:43:57.443,100.072727,41.5
2026-05-04,14:43:57.443,100.145455,38.1
2026-05-04,14:43:57.443,100.218182,44.7
2026-05-04,14:43:57.443,100.290909,40.9
2026-05-04,14:43:57.443,100.363636,38.7
2026-05-04,14:43:57.443,100.436364,43.9
2026-05-04,14:43:57.443,100.509091,29.7
2026-05-04,14:43:57.443,100.581818,43.5
2026-05-04,14:43:57.443,100.654545,33.6
2026-05-04,14:43:57.443,100.727273,42.9
2026-05-04,14:43:57.443,100.8,38.1
2026-05-04,14:43:57.443,100.872727,43.9
2026-05-04,14:43:57.443,100.945455,39.6
2026-05-04,14:43:57.443,101.018182,42.6
2026-05-04,14:43:57.443,101.090909,35.3
2026-05-04,14:43:57.443,101.163636,41.0
2026-05-04,14:43:57.443,101.236364,40.9
2026-05-04,14:43:57.443,101.309091,40.8
2026-05-04,14:43:57.443,101.381818,36.2
2026-05-04,14:43:57.443,101.454545,42.9
2026-05-04,14:43:57.443,101.527273,32.7
2026-05-04,14:43:57.443,101.6,40.9
2026-05-04,14:43:57.443,101.672727,43.1
2026-05-04,14:43:57.443,101.745455,33.2
2026-05-04,14:43:57.443,101.818182,41.1
2026-05-04,14:43:57.443,101.890909,42.9
2026-05-04,14:43:57.443,101.963636,41.5
2026-05-04,14:43:57.443,102.036364,36.2
2026-05-04,14:43:57.443,102.109091,33.4
2026-05-04,14:43:57.443,102.181818,40.6
2026-05-04,14:43:57.443,102.254545,35.8
2026-05-04,14:43:57.443,102.327273,43.4
2026-05-04,14:43:57.443,102.4,37.8
2026-05-04,14:43:57.443,102.472727,38.2
2026-05-04,14:43:57.443,102.545455,43.1
2026-05-04,14:43:57.443,102.618182,34.9
2026-05-04,14:43:57.443,102.690909,42.4
2026-05-04,14:43:57.443,102.763636,35.9
2026-05-04,14:43:57.443,102.836364,41.7
2026-05-04,14:43:57.443,102.909091,42.4
2026-05-04,14:43:57.443,102.981818,36.4
2026-05-04,14:43:57.443,103.054545,39.6
2026-05-04,14:43:57.443,103.127273,38.2
2026-05-04,14:43:57.443,103.2,43.7
2026-05-04,14:43:57.443,103.272727,25.8
2026-05-04,14:43:57.443,103.345455,39.8
2026-05-04,14:43:57.443,103.418182,35.8
2026-05-04,14:43:57.443,103.490909,39.9
2026-05-04,14:43:57.443,103.563636,37.2
2026-05-04,14:43:57.443,103.636364,39.0
2026-05-04,14:43:57.443,103.709091,38.0
2026-05-04,14:43:57.443,103.781818,40.4
2026-05-04,14:43:57.443,103.854545,40.8
2026-05-04,14:43:57.443,103.927273,31.7
2026-05-04,14:43:57.443,104.0,10.7
2026-05-04,14:43:58.173,100.0,31.2
2026-05-04,14:43:58.173,100.068966,35.0
2026-05-04,14:43:58.173,100.137931,41.9
2026-05-04,14:43:58.173,100.206897,37.2
2026-05-04,14:43:58.173,100.275862,43.1
2026-05-04,14:43:58.173,100.344828,27.9
2026-05-04,14:43:58.173,100.413793,42.7
2026-05-04,14:43:58.173,100.482759,41.1
2026-05-04,14:43:58.173,100.551724,36.7
2026-05-04,14:43:58.173,100.62069,35.4
2026-05-04,14:43:58.173,100.689655,40.3
2026-05-04,14:43:58.173,100.758621,38.0
2026-05-04,14:43:58.173,100.827586,33.4
2026-05-04,14:43:58.173,100.896552,37.7
2026-05-04,14:43:58.173,100.965517,38.6
2026-05-04,14:43:58.173,101.034483,38.2
2026-05-04,14:43:58.173,101.103448,35.2
2026-05-04,14:43:58.173,101.172414,25.5
2026-05-04,14:43:58.173,101.241379,44.4
2026-05-04,14:43:58.173,101.310345,23.0
2026-05-04,14:43:58.173,101.37931,45.5
2026-05-04,14:43:58.173,101.448276,21.4
2026-05-04,14:43:58.173,101.517241,41.0
2026-05-04,14:43:58.173,101.586207,28.5
2026-05-04,14:43:58.173,101.655172,39.8
2026-05-04,14:43:58.173,101.724138,38.3
2026-05-04,14:43:58.173,101.793103,42.4
2026-05-04,14:43:58.173,101.862069,29.1
2026-05-04,14:43:58.173,101.931034,39.5
2026-05-04,14:43:58.173,102.0,22.0
2026-05-04,14:43:58.173,102.068966,42.8
2026-05-04,14:43:58.173,102.137931,25.0
2026-05-04,14:43:58.173,102.206897,41.1
2026-05-04,14:43:58.173,102.275862,25.5
2026-05-04,14:43:58.173,102.344828,42.6
2026-05-04,14:43:58.173,102.413793,26.4
2026-05-04,14:43:58.173,102.482759,43.1
2026-05-04,14:43:58.173,102.551724,27.9
2026-05-04,14:43:58.173,102.62069,41.9
2026-05-04,14:43:58.173,102.689655,39.0
2026-05-04,14:43:58.173,102.758621,42.3
2026-05-04,14:43:58.173,102.827586,22.2
2026-05-04,14:43:58.173,102.896552,42.7
2026-05-04,14:43:58.173,102.965517,31.8
2026-05-04,14:43:58.173,103.034483,40.5
2026-05-04,14:43:58.173,103.103448,38.6
2026-05-04,14:43:58.173,103.172414,41.0
2026-05-04,14:43:58.173,103.241379,35.0
2026-05-04,14:43:58.173,103.310345,41.7
2026-05-04,14:43:58.173,103.37931,34.6
2026-05-04,14:43:58.173,103.448276,43.4
2026-05-04,14:43:58.173,103.517241,43.5
2026-05-04,14:43:58.173,103.586207,36.1
2026-05-04,14:43:58.173,103.655172,41.4
2026-05-04,14:43:58.173,103.724138,36.7
2026-05-04,14:43:58.173,103.793103,19.3
2026-05-04,14:43:58.173,103.862069,18.9
2026-05-04,14:43:58.173,103.931034,17.0
2026-05-04,14:43:58.173,104.0,12.3
2026-05-04,14:43:59.717,100.0,37.7
2026-05-04,14:43:59.717,100.111111,33.9
2026-05-04,14:43:59.717,100.222222,41.3
2026-05-04,14:43:59.717,100.333333,43.7
2026-05-04,14:43:59.717,100.444444,32.7
2026-05-04,14:43:59.717,100.555556,43.5
2026-05-04,14:43:59.717,100.666667,43.0
2026-05-04,14:43:59.717,100.777778,28.9
2026-05-04,14:43:59.717,100.888889,39.2
2026-05-04,14:43:59.717,101.0,45.5
2026-05-04,14:43:59.717,101.111111,41.0
2026-05-04,14:43:59.717,101.222222,42.0
2026-05-04,14:43:59.717,101.333333,20.0
2026-05-04,14:43:59.717,101.444444,33.7
2026-05-04,14:43:59.717,101.555556,42.4
2026-05-04,14:43:59.717,101.666667,41.5
2026-05-04,14:43:59.717,101.777778,39.5
2026-05-04,14:43:59.717,101.888889,41.3
2026-05-04,14:43:59.717,102.0,36.1
2026-05-04,14:43:59.717,102.111111,43.6
2026-05-04,14:43:59.717,102.222222,34.0
2026-05-04,14:43:59.717,102.333333,37.3
2026-05-04,14:43:59.717,102.444444,41.9
2026-05-04,14:43:59.717,102.555556,34.9
2026-05-04,14:43:59.717,102.666667,29.8
2026-05-04,14:43:59.717,102.777778,43.5
2026-05-04,14:43:59.717,102.888889,34.5
2026-05-04,14:43:59.717,103.0,44.9
2026-05-04,14:43:59.717,103.111111,36.5
2026-05-04,14:43:59.717,103.222222,28.2
2026-05-04,14:43:59.717,103.333333,40.0
2026-05-04,14:43:59.717,103.444444,38.0
2026-05-04,14:43:59.717,103.555556,35.0
2026-05-04,14:43:59.717,103.666667,39.0
2026-05-04,14:43:59.717,103.777778,35.2
2026-05-04,14:43:59.717,103.888889,35.4
2026-05-04,14:43:59.717,104.0,42.8
2026-05-04,14:44:00.459,100.0,37.4
2026-05-04,14:44:00.459,100.142857,42.2
2026-05-04,14:44:00.459,100.285714,37.4
2026-05-04,14:44:00.459,100.428571,38.9
2026-05-04,14:44:00.459,100.571429,39.1
2026-05-04,14:44:00.459,100.714286,40.6
2026-05-04,14:44:00.459,100.857143,33.0
2026-05-04,14:44:00.459,101.0,40.2
2026-05-04,14:44:00.459,101.142857,34.6
2026-05-04,14:44:00.459,101.285714,24.9
2026-05-04,14:44:00.459,101.428571,41.6
2026-05-04,14:44:00.459,101.571429,36.4
2026-05-04,14:44:00.459,101.714286,42.5
2026-05-04,14:44:00.459,101.857143,34.4
2026-05-04,14:44:00.459,102.0,40.8
2026-05-04,14:44:00.459,102.142857,31.0
2026-05-04,14:44:00.459,102.285714,35.8
2026-05-04,14:44:00.459,102.428571,37.0
2026-05-04,14:44:00.459,102.571429,36.6
2026-05-04,14:44:00.459,102.714286,37.1
2026-05-04,14:44:00.459,102.857143,32.0
2026-05-04,14:44:00.459,103.0,40.1
2026-05-04,14:44:00.459,103.142857,35.8
2026-05-04,14:44:00.459,103.285714,42.0
2026-05-04,14:44:00.459,103.428571,28.3
2026-05-04,14:44:00.459,103.571429,44.5
2026-05-04,14:44:00.459,103.714286,29.9
2026-05-04,14:44:00.459,103.857143,40.2
2026-05-04,14:44:00.459,104.0,30.4
2026-05-04,14:44:01.206,100.0,38.4
2026-05-04,14:44:01.206,100.25,40.0
2026-05-04,14:44:01.206,100.5,40.5
2026-05-04,14:44:01.206,100.75,42.4
2026-05-04,14:44:01.206,101.0,41.5
2026-05-04,14:44:01.206,101.25,38.0
2026-05-04,14:44:01.206,101.5,45.7
2026-05-04,14:44:01.206,101.75,41.0
2026-05-04,14:44:01.206,102.0,30.9
2026-05-04,14:44:01.206,102.25,42.6
2026-05-04,14:44:01.206,102.5,40.6
2026-05-04,14:44:01.206,102.75,23.2
2026-05-04,14:44:01.206,103.0,22.1
2026-05-04,14:44:01.206,103.25,37.3
2026-05-04,14:44:01.206,103.5,31.0
2026-05-04,14:44:01.206,103.75,41.6
2026-05-04,14:44:01.206,104.0,36.9
2026-05-04,14:44:01.961,100.0,36.3
2026-05-04,14:44:01.961,100.363636,37.5
2026-05-04,14:44:01.961,100.727273,29.1
2026-05-04,14:44:01.961,101.090909,41.8
2026-05-04,14:44:01.961,101.454545,41.7
2026-05-04,14:44:01.961,101.818182,26.1
2026-05-04,14:44:01.961,102.181818,36.5
2026-05-04,14:44:01.961,102.545455,44.2
2026-05-04,14:44:01.961,102.909091,34.7
2026-05-04,14:44:01.961,103.272727,43.1
2026-05-04,14:44:01.961,103.636364,20.0
2026-05-04,14:44:01.961,104.0,43.9
2026-05-04,14:44:03.503,100.0,38.2
2026-05-04,14:44:03.503,100.117647,41.6
2026-05-04,14:44:03.503,100.235294,23.1
2026-05-04,14:44:03.503,100.352941,39.5
2026-05-04,14:44:03.503,100.470588,35.3
2026-05-04,14:44:03.503,100.588235,27.1
2026-05-04,14:44:03.503,100.705882,36.6
2026-05-04,14:44:03.503,100.823529,26.3
2026-05-04,14:44:03.503,100.941176,34.0
2026-05-04,14:44:03.503,101.058824,43.4
2026-05-04,14:44:03.503,101.176471,34.3
2026-05-04,14:44:03.503,101.294118,35.0
2026-05-04,14:44:03.503,101.411765,36.0
2026-05-04,14:44:03.503,101.529412,39.7
2026-05-04,14:44:03.503,101.647059,24.2
2026-05-04,14:44:03.503,101.764706,41.6
2026-05-04,14:44:03.503,101.882353,22.5
2026-05-04,14:44:03.503,102.0,30.9
2026-05-04,14:44:03.503,102.117647,36.2
2026-05-04,14:44:03.503,102.235294,38.5
2026-05-04,14:44:03.503,102.352941,21.2
2026-05-04,14:44:03.503,102.470588,33.5
2026-05-04,14:44:03.503,102.588235,37.1
2026-05-04,14:44:03.503,102.705882,21.7
2026-05-04,14:44:03.503,102.823529,15.2
2026-05-04,14:44:03.503,102.941176,28.0
2026-05-04,14:44:03.503,103.058824,40.5
2026-05-04,14:44:03.503,103.176471,29.4
2026-05-04,14:44:03.503,103.294118,25.1
2026-05-04,14:44:03.503,103.411765,40.4
2026-05-04,14:44:03.503,103.529412,31.2
2026-05-04,14:44:03.503,103.647059,22.1
2026-05-04,14:44:03.503,103.764706,39.2
2026-05-04,14:44:03.503,103.882353,40.8
2026-05-04,14:44:03.503,104.0,20.1
2026-05-04,14:44:04.219,100.0,37.1
2026-05-04,14:44:04.219,100.071429,44.5
2026-05-04,14:44:04.219,100.142857,43.8
2026-05-04,14:44:04.219,100.214286,33.9
2026-05-04,14:44:04.219,100.285714,43.3
2026-05-04,14:44:04.219,100.357143,41.7
2026-05-04,14:44:04.219,100.428571,45.0
2026-05-04,14:44:04.219,100.5,40.4
2026-05-04,14:44:04.219,100.571429,42.7
2026-05-04,14:44:04.219,100.642857,43.3
2026-05-04,14:44:04.219,100.714286,42.2
2026-05-04,14:44:04.219,100.785714,38.7
2026-05-04,14:44:04.219,100.857143,41.9
2026-05-04,14:44:04.219,100.928571,40.6
2026-05-04,14:44:04.219,101.0,44.1
2026-05-04,14:44:04.219,101.071429,39.6
2026-05-04,14:44:04.219,101.142857,34.3
2026-05-04,14:44:04.219,101.214286,42.1
2026-05-04,14:44:04.219,101.285714,44.0
2026-05-04,14:44:04.219,101.357143,40.3
2026-05-04,14:44:04.219,101.428571,30.9
2026-05-04,14:44:04.219,101.5,41.7
2026-05-04,14:44:04.219,101.571429,42.0
2026-05-04,14:44:04.219,101.642857,19.6
2026-05-04,14:44:04.219,101.714286,37.4
2026-05-04,14:44:04.219,101.785714,39.4
2026-05-04,14:44:04.219,101.857143,44.9
2026-05-04,14:44:04.219,101.928571,35.3
2026-05-04,14:44:04.219,102.0,40.3
2026-05-04,14:44:04.219,102.071429,44.2
2026-05-04,14:44:04.219,102.142857,37.4
2026-05-04,14:44:04.219,102.214286,43.9
2026-05-04,14:44:04.219,102.285714,28.3
2026-05-04,14:44:04.219,102.357143,38.6
2026-05-04,14:44:04.219,102.428571,43.6
2026-05-04,14:44:04.219,102.5,39.2
2026-05-04,14:44:04.219,102.571429,32.9
